472.2612926931818,619.206853591638,474.2612926931818,621.206853591638,473.2612926931818,620.206853591638 
472.0258728507639,623.2106817888465,474.0258728507639,625.2106817888465,473.0258728507639,624.2106817888465 
471.790453008346,627.2145099860548,473.790453008346,629.2145099860548,472.790453008346,628.2145099860548 
471.5550331659281,631.2183381832633,473.5550331659281,633.2183381832633,472.5550331659281,632.2183381832633 
471.31961332351017,635.2221663804718,473.31961332351017,637.2221663804718,472.31961332351017,636.2221663804718 
471.08419348109226,639.2259945776802,473.08419348109226,641.2259945776802,472.08419348109226,640.2259945776802 
470.84877363867434,643.2298227748887,472.84877363867434,645.2298227748887,471.84877363867434,644.2298227748887 
470.61335379625643,647.2336509720972,472.61335379625643,649.2336509720972,471.61335379625643,648.2336509720972 
470.3779339538385,651.2374791693056,472.3779339538385,653.2374791693056,471.3779339538385,652.2374791693056 
470.14251411142067,655.2413073665141,472.14251411142067,657.2413073665141,471.14251411142067,656.2413073665141 
469.90709426900276,659.2451355637226,471.90709426900276,661.2451355637226,470.90709426900276,660.2451355637226 
469.67167442658484,663.248963760931,471.67167442658484,665.248963760931,470.67167442658484,664.248963760931 
469.43625458416693,667.2527919581395,471.43625458416693,669.2527919581395,470.43625458416693,668.2527919581395 
469.200834741749,671.256620155348,471.200834741749,673.256620155348,470.200834741749,672.256620155348 
468.9654148993311,675.2604483525563,470.9654148993311,677.2604483525563,469.9654148993311,676.2604483525563 
468.7299950569132,679.2642765497648,470.7299950569132,681.2642765497648,469.7299950569132,680.2642765497648 
468.4945752144953,683.2681047469732,470.4945752144953,685.2681047469732,469.4945752144953,684.2681047469732 
468.2591553720774,687.2719329441817,470.2591553720774,689.2719329441817,469.2591553720774,688.2719329441817 
468.02373552965946,691.2757611413901,470.02373552965946,693.2757611413901,469.02373552965946,692.2757611413901 
467.78831568724155,695.2795893385986,469.78831568724155,697.2795893385986,468.78831568724155,696.2795893385986 
467.55289584482364,699.2834175358071,469.55289584482364,701.2834175358071,468.55289584482364,700.2834175358071 
467.3174760024057,703.2872457330155,469.3174760024057,705.2872457330155,468.3174760024057,704.2872457330155 
467.0820561599878,707.291073930224,469.0820561599878,709.291073930224,468.0820561599878,708.291073930224 
466.8466363175699,711.2949021274325,468.8466363175699,713.2949021274325,467.8466363175699,712.2949021274325 
466.611216475152,715.2987303246409,468.611216475152,717.2987303246409,467.611216475152,716.2987303246409 
466.37579663273414,719.3025585218494,468.37579663273414,721.3025585218494,467.37579663273414,720.3025585218494 
466.1403767903162,723.3063867190579,468.1403767903162,725.3063867190579,467.1403767903162,724.3063867190579 
465.9049569478983,727.3102149162662,467.9049569478983,729.3102149162662,466.9049569478983,728.3102149162662 
465.6695371054804,731.3140431134747,467.6695371054804,733.3140431134747,466.6695371054804,732.3140431134747 
465.4341172630625,735.3178713106831,467.4341172630625,737.3178713106831,466.4341172630625,736.3178713106831 
465.1986974206446,739.3216995078916,467.1986974206446,741.3216995078916,466.1986974206446,740.3216995078916 
464.96327757822667,743.3255277051001,466.96327757822667,745.3255277051001,465.96327757822667,744.3255277051001 
464.72785773580875,747.3293559023085,466.72785773580875,749.3293559023085,465.72785773580875,748.3293559023085 
464.49243789339084,751.333184099517,466.49243789339084,753.333184099517,465.49243789339084,752.333184099517 
464.25701805097293,755.3370122967254,466.25701805097293,757.3370122967254,465.25701805097293,756.3370122967254 
464.31328640813854,759.4286482780155,466.31328640813854,761.4286482780155,465.31328640813854,760.4286482780155 
465.06977888453383,763.3915167390622,467.06977888453383,765.3915167390622,466.06977888453383,764.3915167390622 
465.8262713609291,767.3543852001089,467.8262713609291,769.3543852001089,466.8262713609291,768.3543852001089 
466.5827638373245,771.3172536611557,468.5827638373245,773.3172536611557,467.5827638373245,772.3172536611557 
467.3392563137198,775.2801221222024,469.3392563137198,777.2801221222024,468.3392563137198,776.2801221222024 
468.09574879011507,779.2429905832491,470.09574879011507,781.2429905832491,469.09574879011507,780.2429905832491 
468.85224126651036,783.2058590442958,470.85224126651036,785.2058590442958,469.85224126651036,784.2058590442958 
469.60873374290566,787.1687275053425,471.60873374290566,789.1687275053425,470.60873374290566,788.1687275053425 
470.36522621930095,791.1315959663892,472.36522621930095,793.1315959663892,471.36522621930095,792.1315959663892 
471.12171869569625,795.0944644274359,473.12171869569625,797.0944644274359,472.12171869569625,796.0944644274359 
471.8782111720916,799.0573328884826,473.8782111720916,801.0573328884826,472.8782111720916,800.0573328884826 
472.6347036484869,803.0202013495293,474.6347036484869,805.0202013495293,473.6347036484869,804.0202013495293 
473.3911961248822,806.983069810576,475.3911961248822,808.983069810576,474.3911961248822,807.983069810576 
474.1476886012775,810.9459382716227,476.1476886012775,812.9459382716227,475.1476886012775,811.9459382716227 
474.9041810776728,814.9088067326695,476.9041810776728,816.9088067326695,475.9041810776728,815.9088067326695 
475.66067355406807,818.8716751937162,477.66067355406807,820.8716751937162,476.66067355406807,819.8716751937162 
476.4171660304634,822.8345436547629,478.4171660304634,824.8345436547629,477.4171660304634,823.8345436547629 
477.7624103837657,826.6484913745688,479.7624103837657,828.6484913745688,478.7624103837657,827.6484913745688 
479.2548427062947,830.4252089090645,481.2548427062947,832.4252089090645,480.2548427062947,831.4252089090645 
480.74727502882376,834.2019264435603,482.74727502882376,836.2019264435603,481.74727502882376,835.2019264435603 
482.2397073513528,837.978643978056,484.2397073513528,839.978643978056,483.2397073513528,838.978643978056 
483.7321396738819,841.7553615125518,485.7321396738819,843.7553615125518,484.7321396738819,842.7553615125518 
485.2245719964109,845.5320790470474,487.2245719964109,847.5320790470474,486.2245719964109,846.5320790470474 
486.7170043189399,849.3087965815431,488.7170043189399,851.3087965815431,487.7170043189399,850.3087965815431 
488.209436641469,853.0855141160389,490.209436641469,855.0855141160389,489.209436641469,854.0855141160389 
489.70186896399804,856.8622316505346,491.70186896399804,858.8622316505346,490.70186896399804,857.8622316505346 
491.19430128652704,860.6389491850304,493.19430128652704,862.6389491850304,492.19430128652704,861.6389491850304 
492.6867336090561,864.415666719526,494.6867336090561,866.415666719526,493.6867336090561,865.415666719526 
493.86309330786463,868.2748309440445,495.86309330786463,870.2748309440445,494.86309330786463,869.2748309440445 
494.78084813272,872.2014515513089,496.78084813272,874.2014515513089,495.78084813272,873.2014515513089 
